,diffusion,IForest,OCSVM,CBLOF,COF,COPOD,ECOD,FeatureBagging,HBOS,KNN,LODA,LOF,MCD,PCA,SOD,SOGAAL,DeepSVDD,DAGMM,AutoEncoder,VAE,diffusion_t_uniform,diffusion_no_mean,diffusion_slow,diffusion_4,diffusion_bins,diffusion_l2,diffusion_l20,diffusion_l2m,diffusion_l24,diffusion_l2_64,diffusion_l2_64_200,diffusion_l2_quantile,diffusion_400_128,diffusion_420_512,diffusion_bins_mean,diffusion_bins_mean_420,diffusion_bins_mean_420_margin,diffusion_bins_mean_420_t0,diffusion_420_huber,diffusion_420_bins_10,MOGAAL,diffusion_420_bins_10_0.01,diffusion_420_bins_5,ICL,diffusion_420_bins_7,ICL_bagging,diffusion_420_bins_7_bagging
33_skin,0.9828509416127338,0.893763856718956,0.9005858618906609,0.9160697916699556,,0.4703151217012292,0.4910416241899823,0.7967874864055527,0.7687410786911354,0.9949505557535088,0.6757923187628595,0.879973304375553,0.8807346199292541,0.5958332930610779,,,0.5278502856469899,0.8586785858723515,,,0.9658869323308246,0.9831856612998794,0.9346026521551892,0.912322553312251,0.914206051144792,0.9830546248212184,0.981465804203276,0.8585882522910534,0.983453972138316,0.9854668674390248,0.9852967309188506,0.988347230736306,0.9816794468108194,0.9867403906441714,0.924473114165975,0.926316330905324,,0.5342370081965228,0.9842421698744231,0.9225551585481132,,0.9181575294924874,0.9109030087339736,0.0755249455348376,0.9127524440719604,0.8540395932390528,
28_pendigits,0.5664035349021944,0.9772461675946932,0.9635892853051028,0.9665967782589766,,0.9074016788494,0.9294566271778067,0.9951116305003704,0.9354754321242256,0.998655698387602,0.932154777999282,0.9905230555364604,0.8358596274145873,0.943694003345478,,,0.4856633288268678,0.5360555440984396,,,0.4779832420583091,0.9685674022135148,0.8864141518297014,0.9413605707171392,0.6373555448622473,0.968529211826799,0.9823140319118872,0.9099413395660044,0.9684471024953598,0.9972617492724732,0.9866505503234726,0.9920964994691536,0.9837041619883444,0.9951020829036914,0.9827054833757248,0.9736906425914468,,0.462206793305989,0.995568005621625,0.98311603003292,,0.9834692911100418,0.984517617225392,0.9609484200637016,0.9816819810117398,0.9948633929867174,
7_Cardiotocography,0.5407217488228676,0.7130101775073961,0.7522071232134673,0.683998552023001,,0.6634768636193173,0.7929640297512396,0.6372049356223176,0.6123783803491812,0.621105306471103,0.6738679215800658,0.644903173048877,0.5684833222217592,0.7889482374265595,,,0.6244596129005375,0.6204125692737197,,,0.6285274907287803,0.7068120025834409,0.7720438872453018,0.7613090649610401,0.6357660735863995,0.7068276282345098,0.6065760552523022,0.6365642839284971,0.7068172111337971,0.6383221696737365,0.6314729259552482,0.579374401016709,0.6514268823700987,0.6330953893912247,0.567946841535064,0.6117689799574982,,0.301193539314138,0.6074224446851952,0.5973621296720697,,0.6202146443601817,0.629149912496354,0.5354506958623276,0.6193630463769324,0.4883367536147339,
14_glass,0.5893229943334328,0.8178248334824535,0.7289989064519335,0.8860224674420917,,0.7614574013321403,0.7196043344268814,0.890694900089472,0.8408390496073169,0.9391092553931804,0.6309275275872352,0.9019783278655932,0.8065414057063327,0.7582264638632071,,,0.8672830301222785,0.6946018490903668,,,0.5998111144248931,0.5774927925241078,0.6401232726911223,0.7081717864598867,0.55934983596779,0.5774927925241078,0.6042350134208172,0.5306193458594294,0.5774927925241078,0.9110249527786062,0.781340093448653,0.9283726016502634,0.7571329157967988,0.8528680783378069,0.912217914305597,0.9185306690525896,,0.84988567452033,0.89526791927627,0.9258375584054082,,0.9356794910030818,0.9414951784471618,0.997514663485436,0.9379660005964808,0.994880206779998,
39_vertebral,0.6856677222808675,0.4824527288553067,0.5242143082023075,0.5304553956701298,,0.2572735522343834,0.4305053984480619,0.6155341963442413,0.3444543215363817,0.6100153712243273,0.2439950367613015,0.6326277385780692,0.4830083152767746,0.4303572420690038,,,0.4374502287164101,0.6909828323795766,,,0.5522714224864345,0.5168620478915495,0.415949034205604,0.4370798377687649,0.4726651480637813,0.5169361260810786,0.5978850676889457,0.4606737411337667,0.5169361260810785,0.4644332092523658,0.563975776432024,0.6223308702335315,0.5655314184121341,0.5519751097283183,0.6895753467785247,0.7028723817989888,,0.435524195788655,0.4610811711761765,0.6329981295257143,,0.6880011852510325,0.6451839917032428,0.7889512380317425,0.7133914847121136,0.9096246087745616,
SVHN_7,,0.6576215040896587,0.6746739096067458,0.6704364978025532,,0.5,0.5,0.6788188997443811,0.6279784706159904,0.6656974552423759,0.5275842192436503,0.6798075683616315,0.6038029083639177,0.6721146806953028,,,0.5648690652521288,,,,,,,,,0.6776539003159362,,,,0.6806655089636855,0.6924267740703718,0.6713388251260461,0.6472453479067708,0.6660622776103649,0.6591197079475337,0.6598566491308715,,0.5214916856982336,0.6452278802117914,0.6451761970429931,,0.638864162039503,0.6544718709793534,0.6341147828455658,0.6792737116298074,0.6341147828455658,
MVTec-AD_tile,,0.8465776502862866,0.8355018269985999,0.8624344044895218,,0.5,0.5,0.8472378740793862,0.8418194857084315,0.8576876230805132,0.8292979999772336,0.8471126592220741,0.9069653610172,0.8342724447631731,,,0.964143018133388,,,,,,,,,0.8526448792814944,,,,0.9099022185796082,0.8967546585618504,0.90666939862719,0.8629921797630025,0.8886612255119579,0.9274322986032852,0.916140195107514,,0.7496727338956619,0.896117201106444,0.9342621999112112,,0.9436874637161494,0.9356964791858756,0.968206809411604,0.9210577240492208,0.968206809411604,
MVTec-AD_transistor,,0.7709883207380508,0.7534792423201493,0.7643929728138188,,0.5,0.5,0.7751693002257336,0.7379330650701738,0.7836097752478163,0.7372264206497203,0.7743252527235254,0.8666404946510943,0.7448621061929532,,,0.8912356462852096,,,,,,,,,0.6946903523407597,,,,0.8428403179899893,0.834812052213171,0.8573559721268034,0.8267739719305134,0.8435273333987634,0.8432034547060555,0.8708803611738148,,0.5856511924624594,0.8849838060653646,0.8937874178035136,,0.909628030228678,0.8561389734026891,0.9502993424281088,0.8597507115516733,0.9502993424281088,
CIFAR10_9,,0.6758296577946769,0.7253961977186312,0.7260106463878327,,0.5,0.5,0.751945247148289,0.5819969581749049,0.7172973384030419,0.6080152091254752,0.7528380228136883,0.682348288973384,0.7196243346007605,,,0.5660699619771863,,,,,,,,,0.7515391634980989,,,,0.7609460076045628,0.7424730038022814,0.7623026615969581,0.7589756653992396,0.758267680608365,0.7165323193916351,0.6883574144486693,,0.559142205323194,0.7548068441064638,0.7077657794676806,,0.7441201520912548,0.7286920152091254,0.6682296577946767,0.7654296577946768,0.6682296577946767,
FashionMNIST_3,,0.866242328042328,0.8938026455026455,0.9000910052910054,,0.5,0.5,0.9273936507936508,0.7923481481481481,0.9094296296296296,0.6895206349206349,0.926778835978836,0.8465068783068782,0.8887566137566139,,,0.7449132275132275,,,,,,,,,0.9202772486772488,,,,0.9187359788359788,0.9106185185185184,0.9012301587301588,0.9168243386243384,0.911020634920635,0.9054656084656084,0.8952275132275131,,0.6965978835978837,0.9202158730158732,0.9121820105820106,,0.9224179894179894,0.9238656084656084,0.911526984126984,0.913873015873016,0.911526984126984,
CIFAR10_2,,0.604851711026616,0.6280882129277567,0.627222813688213,,0.5916106463878327,0.6029171102661599,0.647490494296578,0.579309505703422,0.6289307984790874,0.623450950570342,0.6484851711026617,0.6035346007604563,0.6251771863117871,,,0.5121125475285171,,,,,,,,,0.6310539923954372,,,,0.6224045627376427,0.6165376425855513,0.6318980988593155,0.615248669201521,0.6127437262357415,0.6215558935361217,0.6407498098859316,,0.5463558935361217,0.6376562737642586,0.6346433460076045,,0.6227315589353613,0.6477703422053231,0.5931726235741445,0.6250965779467681,0.5931726235741445,
MVTec-AD_leather,,0.9912268834101718,0.9925485747588174,0.9911228132252392,,0.5,0.5,0.9882608831395894,0.9849306372217425,0.9934747994047184,0.9822976615429446,0.9868143075690246,0.9895201323772752,0.9924132835184049,,,0.9908314167074276,,,,,,,,,0.9921374975283332,,,,0.9948641363735704,0.9940627959495884,0.9965448698602336,0.9937713994317768,0.9952596030763148,0.9904047289492034,0.989967634172486,,0.7821394748618469,0.9915234834372302,0.9953584697520008,,0.9940055573478752,0.9917420308255888,0.9974502804691484,0.99153909396497,0.9974502804691484,
SVHN_0,,0.585938374479199,0.6236902244885267,0.6210372489273055,,0.5,0.5,0.6695510229463342,0.4977815434363535,0.627802997326037,0.4681534108575337,0.6683881599403022,0.610832659660469,0.6128505689944654,,,0.5295504010944594,,,,,,,,,0.6757913065107891,,,,0.6648793607362726,0.6901545301909084,0.6509669796654436,0.6850118151856227,0.6949023692556433,0.6508192898451589,0.6264349232012935,,0.5832675206765748,0.6840425035756483,0.6732790249362601,,0.6889053852372365,0.6280766121509856,0.6492926434923202,0.6593526521982462,0.6492926434923202,
SVHN_1,,0.6480652631578947,0.6680652631578947,0.6629705263157895,,0.5,0.5,0.6598656842105263,0.6369532631578948,0.6674863157894736,0.5133915789473684,0.657337894736842,0.637370947368421,0.669936,,,0.544677052631579,,,,,,,,,0.6427671578947368,,,,0.6678675789473685,0.6534738947368421,0.5992052631578947,0.6544202105263157,0.6749821052631578,0.6355587368421053,0.6544774736842105,,0.4405498947368421,0.6556208421052632,0.6471031578947368,,0.6470437894736841,0.6855795789473684,0.5968197894736842,0.6680707368421053,0.5968197894736842,
FashionMNIST_4,,0.7663555555555556,0.8391021164021164,0.8505693121693122,,0.5,0.5,0.8792761904761905,0.6284433862433861,0.8604052910052911,0.80209417989418,0.8794285714285714,0.8307714285714286,0.8332042328042328,,,0.6774772486772487,,,,,,,,,0.8679629629629629,,,,0.8592910052910053,0.8744132275132276,0.8490264550264551,0.8653068783068782,0.8601126984126983,0.8642931216931216,0.8692878306878307,,0.64290582010582,0.8756021164021165,0.8652423280423281,,0.8581031746031745,0.8643047619047619,0.8725449735449735,0.857168253968254,0.8725449735449735,
MNIST-C_impulse_noise,,0.9967086315789474,0.9988107368421052,0.9995393684210526,,0.5,0.5,0.9994227368421053,0.9449284210526316,0.9995355789473684,0.9990858947368422,0.9992976842105264,0.971978105263158,0.9995376842105264,,,0.9973781052631578,,,,,,,,,0.9973684210526316,,,,0.997578947368421,0.9975789473684212,0.9981052631578948,0.997578947368421,0.9976842105263156,0.9952955789473684,0.996057052631579,,0.9971692631578948,0.997157894736842,0.9993646315789474,,0.9927378947368422,0.9909732631578948,0.9994644210526316,0.9904252631578948,0.9994644210526316,
MNIST-C_translate,,0.5887991578947368,0.6309094736842105,0.6630286315789474,,0.5,0.5,0.813533052631579,0.5353082105263158,0.7296703157894737,0.5761970526315789,0.8096160000000001,0.6576804210526316,0.6103402105263157,,,0.59296,,,,,,,,,0.8230324210526316,,,,0.8147648421052632,0.8038242105263157,0.8560768421052631,0.8072995789473684,0.8292446315789475,0.7726498947368421,0.7945835789473684,,0.6529625263157895,0.8448964210526314,0.7880252631578947,,0.8032282105263159,0.8033456842105263,0.8089452631578946,0.8203793684210526,0.8089452631578946,
FashionMNIST_8,,0.7441354497354498,0.7805804232804233,0.8091650793650794,,0.5,0.5,0.8781481481481481,0.6349164021164021,0.8201248677248678,0.549310052910053,0.8788846560846562,0.7604814814814816,0.764511111111111,,,0.6148910052910053,,,,,,,,,0.8548476190476191,,,,0.8474656084656086,0.8450507936507937,0.8371534391534392,0.8512597883597883,0.8458333333333333,0.8346910052910053,0.8249534391534392,,0.7107957671957672,0.8423095238095238,0.8311238095238095,,0.8346306878306878,0.8507349206349205,0.8376899470899472,0.8567370370370371,0.8376899470899472,
SVHN_8,,0.5398634449853799,0.5673823465625678,0.5687030264958608,,0.5,0.5,0.6243779866735467,0.4748674459126975,0.5823465625677727,0.4809907343010342,0.6243376034819286,0.5486310845878297,0.5578219998653894,,,0.5297766211234005,,,,,,,,,0.6010709024147654,,,,0.6095880166618057,0.6077109460884392,0.5879807656353997,0.603154375967514,0.6203366761641951,0.588980623546392,0.577328577090765,,0.5648606405970729,0.6248222017813474,0.5936718043060448,,0.6148161443026047,0.6129944136584928,0.6081334739266672,0.5999588689715,0.6081334739266672,
MVTec-AD_zipper,,0.8128123966551708,0.8271838238767893,0.8739358435300233,,0.5,0.5,0.8779326309821892,0.8010110077006662,0.8692209571502811,0.7414560400623613,0.8788019086313602,0.9398970094959136,0.8159871498086644,,,0.9252988141919024,,,,,,,,,0.8952047999244105,,,,0.9338593093022156,0.9302877120045354,0.9160674635045116,0.934180564085605,0.9444701658241602,0.9337931686115178,0.9215571408324278,,0.6641564699768507,0.919346152029102,0.939585203382624,,0.9370057164454104,0.9494118202862948,0.96089195445741,0.9544290641092266,0.96089195445741,
MVTec-AD_bottle,,0.982578850819575,0.9812769986389728,0.9870169832534468,,0.5,0.5,0.9827327060772828,0.983525652405468,0.9788508195751228,0.973063494881354,0.982413160542044,0.99065033433931,0.9811349784010888,,,0.9786259541984732,,,,,,,,,0.9891709568613528,,,,0.9813598437777384,0.9887330611278774,0.9776199775134622,0.9870879933723888,0.9847564944671284,0.9825788508195752,0.9705781407183856,,0.3102787147168472,0.9851943902006036,0.9902479436653056,,0.9835966625244096,0.981856914610332,0.9918693413811468,0.9720456831765192,0.9918693413811468,
FashionMNIST_0,,0.8445132275132275,0.8821047619047621,0.8872941798941798,,0.5,0.5,0.9132137566137566,0.7564359788359789,0.9001777777777777,0.7131396825396825,0.9128465608465608,0.8223957671957672,0.877757671957672,,,0.7589746031746032,,,,,,,,,0.9123772486772486,,,,0.9049349206349204,0.9001423280423281,0.887904761904762,0.9040550264550266,0.9041042328042328,0.887095238095238,0.8819936507936508,,0.6227068783068783,0.897310582010582,0.8940222222222222,,0.885246560846561,0.8955074074074073,0.9027142857142856,0.900210582010582,0.9027142857142856,
CIFAR10_6,,0.7070555133079849,0.7137460076045627,0.7299847908745247,,0.6741460076045627,0.6849946768060836,0.7516927756653993,0.6565596958174905,0.7340593155893537,0.6394692015209126,0.7514342205323192,0.7029460076045627,0.7144212927756655,,,0.5212,,,,,,,,,0.741722433460076,,,,0.7088410646387833,0.7088897338403042,0.7355756653992396,0.7136980988593156,0.7015429657794676,0.7239756653992395,0.7144958174904944,,0.5588045627376426,0.7338722433460076,0.7385627376425856,,0.718497338403042,0.7228212927756654,0.6868714828897339,0.7591787072243346,0.6868714828897339,
MNIST-C_stripe,,0.992984,0.9979875789473684,0.9979107368421052,,0.5,0.5,0.9987368421052631,0.9703713684210526,0.9983334736842104,0.9971684210526316,0.9988610526315788,0.9804896842105264,0.9977402105263158,,,0.9381353684210526,,,,,,,,,0.9983564210526316,,,,0.9986037894736842,0.998526105263158,0.9986006315789472,0.9985031578947368,0.998610105263158,0.9972143157894736,0.9962736842105264,,0.9961031578947368,0.998546947368421,0.996949894736842,,0.9939362105263158,0.9907854736842104,0.9992997894736844,0.9934837894736842,0.9992997894736844,
MNIST-C_spatter,,0.8525381052631579,0.8620412631578948,0.8695263157894736,,0.5,0.5,0.9284416842105264,0.7916766315789473,0.9029650526315788,0.6463528421052631,0.9280568421052632,0.8027814736842105,0.8493970526315789,,,0.7223755789473684,,,,,,,,,0.9262694736842104,,,,0.9251073684210528,0.9103317894736844,0.8977515789473685,0.919712,0.9089006315789472,0.8655690526315789,0.9028471578947368,,0.8629983157894737,0.924545894736842,0.911951789473684,,0.901026105263158,0.9052585263157896,0.8995932631578947,0.907037894736842,0.8995932631578947,
FashionMNIST_1,,0.9500624338624338,0.9736312169312168,0.9786497354497354,,0.5,0.5,0.9843978835978836,0.8758105820105819,0.9793597883597884,0.940926984126984,0.9836126984126984,0.8941396825396825,0.970552380952381,,,0.8946455026455027,,,,,,,,,0.981095238095238,,,,0.9800798941798944,0.9797915343915344,0.9774121693121692,0.9810343915343914,0.9809820105820104,0.9577195767195766,0.9623693121693122,,0.757089947089947,0.9786534391534392,0.9776719576719576,,0.973873015873016,0.9709455026455028,0.982521693121693,0.97220582010582,0.982521693121693,
MNIST-C_fog,,0.8831456842105263,0.9109271578947368,0.9295983157894736,,0.5,0.5,0.9786189473684213,0.7137823157894736,0.952123789473684,0.9319208421052632,0.9777751578947368,0.8408117894736842,0.8960715789473684,,,0.7062155789473684,,,,,,,,,0.9806446315789472,,,,0.9820254736842104,0.975303789473684,0.984002947368421,0.9790747368421052,0.9820970526315792,0.9626122105263158,0.9581764210526316,,0.916618105263158,0.9826075789473684,0.9741827368421052,,0.9694997894736842,0.9714385263157896,0.9682071578947368,0.9679124210526316,0.9682071578947368,
MNIST-C_glass_blur,,0.9382627368421051,0.9670164210526316,0.9700046315789472,,0.5,0.5,0.982210105263158,0.8755658947368422,0.9786614736842104,0.9080568421052632,0.9817983157894736,0.8249877894736843,0.9631524210526315,,,0.7924258947368421,,,,,,,,,0.9865330526315792,,,,0.983491157894737,0.9830357894736842,0.9879404210526316,0.9872077894736844,0.9846227368421052,0.976941894736842,0.9800995789473684,,0.9617684210526316,0.9852547368421052,0.9800968421052632,,0.9773974736842104,0.9807926315789474,0.9747326315789474,0.9804364210526316,0.9747326315789474,
CIFAR10_3,,0.5334980988593157,0.5828882129277566,0.5827878326996198,,0.4988197718631179,0.5322539923954372,0.5958463878326997,0.4744273764258555,0.5618524714828897,0.5767437262357414,0.5973338403041825,0.5549155893536122,0.579067680608365,,,0.4503315589353612,,,,,,,,,0.5932631178707224,,,,0.5677536121673004,0.607257794676806,0.6003908745247148,0.5966311787072244,0.5821939163498099,0.6167011406844106,0.6088501901140685,,0.5450159695817491,0.5996714828897338,0.5941794676806084,,0.6024783269961976,0.5935581749049429,0.5297003802281369,0.5902539923954373,0.5297003802281369,
MVTec-AD_pill,,0.6821693190470001,0.6865982061614455,0.716207684165568,,0.5,0.5,0.7212586581493379,0.6900243263820542,0.7408868916083267,0.6924941041020594,0.7202698185734712,0.8040147815268055,0.6888451467939314,,,0.8016471374719132,,,,,,,,,0.6815379472990287,,,,0.7632170247534864,0.780858294182095,0.7515830718092513,0.8077287329854599,0.7812111195706672,0.8195762381385675,0.7906631260329428,,0.5871850104919127,0.760347997251676,0.7349259995171863,,0.8165029433065311,0.8023342184917643,0.9124993036341016,0.8007650740004828,0.9124993036341016,
FashionMNIST_7,,0.9561883597883598,0.9587084656084656,0.9612126984126984,,0.5,0.5,0.9671597883597884,0.9390761904761904,0.962862433862434,0.9471703703703704,0.9665015873015872,0.9078222222222222,0.958557671957672,,,0.921525925925926,,,,,,,,,0.9625010582010582,,,,0.961216402116402,0.9632291005291006,0.9441015873015874,0.950079894179894,0.959030687830688,0.9358962962962962,0.9451396825396824,,0.8141121693121693,0.9535455026455026,0.9601645502645504,,0.9519650793650792,0.9501238095238096,0.9611439153439154,0.9514026455026456,0.9611439153439154,
MVTec-AD_screw,,0.6478837719298246,0.6409649122807017,0.7211513157894737,,0.5,0.5,0.6976206140350876,0.6139583333333334,0.6964583333333334,0.5180921052631579,0.6916502192982455,0.7730592105263159,0.6308223684210527,,,0.793969298245614,,,,,,,,,0.660844298245614,,,,0.7362719298245615,0.7097149122807016,0.7443092105263158,0.7062061403508771,0.735701754385965,0.7674780701754386,0.7421491228070175,,0.4377850877192982,0.7608223684210527,0.7848245614035088,,0.795734649122807,0.8020723684210527,0.9019627192982456,0.8109868421052632,0.9019627192982456,
CIFAR10_5,,0.5139467680608365,0.5861885931558936,0.5833490494296578,,0.4632091254752851,0.5083969581749049,0.5949992395437262,0.4312121673003802,0.566403041825095,0.6098266159695818,0.595680608365019,0.5541673003802281,0.5813019011406844,,,0.4898722433460075,,,,,,,,,0.6147262357414449,,,,0.5839330798479088,0.6191315589353612,0.65866463878327,0.6056144486692014,0.5932167300380228,0.5487399239543727,0.5974288973384031,,0.5329460076045628,0.6067779467680607,0.5999954372623575,,0.585332319391635,0.5623513307984791,0.5245125475285171,0.5901003802281369,0.5245125475285171,
SVHN_6,,0.5472513904635034,0.5605427478320605,0.5490303018347272,,0.5,0.5,0.5793019658537208,0.4890114799544654,0.5649221421666979,0.495217362546315,0.5794667443369,0.5433663315784037,0.5555761850996156,,,0.5323250127935406,,,,,,,,,0.5976376335488992,,,,0.6136936721581223,0.5901384719464632,0.5879046791287164,0.593642335537729,0.6141009767186569,0.5460584870782338,0.618388118310951,,0.5410281016938532,0.5970324787673641,0.5943919615950093,,0.6146202610230422,0.581889684286747,0.5778676968029492,0.5971316939808277,0.5778676968029492,
SVHN_2,,0.609456,0.6368159999999999,0.634058947368421,,0.5,0.5,0.6691667368421053,0.574197894736842,0.6432543157894737,0.5357625263157895,0.6680383157894738,0.625509052631579,0.6324298947368422,,,0.5827890526315789,,,,,,,,,0.6741962105263157,,,,0.6560574736842105,0.6741157894736842,0.6659157894736842,0.6766768421052631,0.6706027368421053,0.6325802105263159,0.6298488421052632,,0.5893280000000001,0.6627559999999999,0.6614808421052631,,0.6572484210526316,0.6608461052631579,0.6281865263157894,0.651786947368421,0.6281865263157894,
MNIST-C_motion_blur,,0.8067486315789473,0.8823416842105263,0.8966602105263158,,0.5,0.5,0.9460854736842106,0.7631301052631579,0.926900210526316,0.7692231578947368,0.9463583157894736,0.81164,0.873416842105263,,,0.779037052631579,,,,,,,,,0.9510103157894736,,,,0.9514757894736844,0.9327808421052632,0.9627313684210528,0.945424,0.9538972631578948,0.9376227368421052,0.9417642105263158,,0.8855183157894737,0.9589566315789474,0.9350016842105264,,0.9413654736842104,0.941128,0.9548926315789474,0.9525684210526316,0.9548926315789474,
CIFAR10_0,,0.7064760456273764,0.7276798479087452,0.7263939163498099,,0.694293536121673,0.7070479087452471,0.7438357414448669,0.689945247148289,0.7424866920152091,0.6114281368821294,0.7441779467680609,0.719358174904943,0.7285034220532318,,,0.6066950570342206,,,,,,,,,0.7312547528517109,,,,0.7103338403041826,0.7113695817490494,0.7156692015209125,0.719352091254753,0.7244798479087453,0.6990669201520912,0.672687452471483,,0.5353992395437263,0.7007079847908746,0.7329505703422052,,0.6927186311787072,0.6990851711026617,0.7006768060836501,0.7136882129277566,0.7006768060836501,
CIFAR10_8,,0.679441825095057,0.7312669201520914,0.7370098859315589,,0.5,0.5,0.7489657794676807,0.6535817490494297,0.7345079847908745,0.5661110266159696,0.7509885931558935,0.6808091254752853,0.7305277566539924,,,0.5926448669201522,,,,,,,,,0.7446653992395436,,,,0.7373908745247147,0.7335406844106463,0.7599650190114069,0.7409977186311787,0.7497475285171102,0.7044501901140684,0.6950235741444867,,0.553806844106464,0.7356600760456273,0.7250250950570342,,0.7179878326996197,0.7236760456273764,0.683412927756654,0.7184722433460077,0.683412927756654,
FashionMNIST_6,,0.6704571428571429,0.7433814814814815,0.7644677248677247,,0.5,0.5,0.8081619047619049,0.5026941798941799,0.7790698412698412,0.6474465608465608,0.8089851851851851,0.7192952380952381,0.7318179894179894,,,0.5710666666666666,,,,,,,,,0.7957915343915343,,,,0.7922407407407407,0.787521164021164,0.7930539682539682,0.7949333333333334,0.7954703703703705,0.7755994708994708,0.8026920634920635,,0.7617714285714287,0.803647619047619,0.7893089947089946,,0.81319417989418,0.8044582010582011,0.8194825396825398,0.8030624338624339,0.8194825396825398,
MVTec-AD_toothbrush,,0.9133397361370874,0.8741141384016579,0.9131577617146036,,0.5,0.5,0.9310519132588586,0.8719506647121266,0.9635646767426578,0.7722792296416116,0.940089976242228,0.9730981145427892,0.7989991406763383,,,0.9945812060860336,,,,,,,,,0.7156043067279988,,,,0.9817621189910528,0.9599251882929788,0.9439720972552192,0.8671182328261638,0.9753424657534248,0.9377849668907648,0.9939544052974776,,0.4386291260172876,0.9399282212000204,0.962968205024516,,0.9640297224890058,0.9656776019814992,1.0,0.9251478542182682,1.0,
MVTec-AD_metal_nut,,0.6803249665591313,0.7057892045007474,0.7092218113148163,,0.5,0.5,0.7188409788338972,0.6310390274608545,0.7428200487843261,0.6583720198284679,0.7230505940671965,0.798617121724762,0.6877606420646786,,,0.8197635533873633,,,,,,,,,0.6769808796915572,,,,0.7884078212290503,0.7871980486269572,0.8437131166889607,0.7659729325674718,0.8104886301046502,0.8226256983240222,0.7985679439767095,,0.4336297112282634,0.8211503658824455,0.8378019513730428,,0.8558600204579432,0.8167342041073254,0.9307872373908254,0.8525454402392005,0.9307872373908254,
MNIST-C_canny_edges,,0.7270955789473684,0.775589894736842,0.8007202105263158,,0.5,0.5,0.927842105263158,0.6994694736842105,0.844674105263158,0.6476286315789473,0.924874105263158,0.6993275789473684,0.744504,,,0.692344,,,,,,,,,0.9149223157894738,,,,0.8995536842105262,0.9145707368421052,0.912492,0.9160458947368422,0.9105004210526316,0.8851793684210526,0.9031793684210526,,0.8649781052631579,0.9182492631578946,0.8903646315789473,,0.8801439999999999,0.912816210526316,0.8862572631578948,0.8608446315789474,0.8862572631578948,
MNIST-C_brightness,,0.7022753684210526,0.7381086315789472,0.7664804210526316,,0.5,0.5,0.8803292631578947,0.6191031578947368,0.8258989473684211,0.7378471578947368,0.8795271578947369,0.7098783157894737,0.7203069473684209,,,0.5717528421052631,,,,,,,,,0.8896098947368423,,,,0.8915324210526315,0.8646907368421052,0.8719178947368422,0.8967922105263156,0.898166947368421,0.8887738947368422,0.8677233684210527,,0.861970105263158,0.9163336842105264,0.8777941052631579,,0.9054833684210526,0.8756111578947369,0.8815646315789474,0.8774221052631578,0.8815646315789474,
MVTec-AD_cable,,0.6850252324037185,0.6895405046480743,0.7187569721115538,,0.5,0.5,0.7174608233731741,0.6796281540504648,0.7302523240371847,0.6510597609561753,0.7240053120849933,0.7969508632138114,0.668855245683931,,,0.8377583001328021,,,,,,,,,0.6118884462151395,,,,0.8388738379814077,0.7959946879150067,0.8405099601593626,0.8208552456839309,0.8400956175298806,0.8858007968127489,0.8817954847277556,,0.5951022576361222,0.852355909694555,0.8644780876494023,,0.8877450199203187,0.8800849933598938,0.9140504648074368,0.8925365205843294,0.9140504648074368,
MNIST-C_dotted_line,,0.7846189473684211,0.8118362105263158,0.824266947368421,,0.5,0.5,0.9146273684210529,0.6841397894736841,0.8757713684210527,0.6885503157894738,0.9107416842105264,0.7481461052631581,0.794312,,,0.5025086315789473,,,,,,,,,0.9133522105263158,,,,0.9271667368421052,0.9289821052631578,0.9204646315789472,0.8993044210526315,0.910917052631579,0.8665644210526315,0.8985839999999999,,0.8480854736842105,0.9123002105263156,0.8839673684210527,,0.8763797894736842,0.8878513684210527,0.8804475789473685,0.8975936842105263,0.8804475789473685,
FashionMNIST_9,,0.9446126984126983,0.9607412698412698,0.9588751322751324,,0.5,0.5,0.9679068783068782,0.9236042328042328,0.960389417989418,0.9207724867724866,0.96714708994709,0.920331216931217,0.9599386243386244,,,0.9091650793650792,,,,,,,,,0.9666899470899472,,,,0.9647328042328044,0.9580291005291004,0.9668645502645502,0.9676989417989416,0.9687571428571428,0.9353904761904762,0.957021164021164,,0.7241481481481481,0.9603809523809524,0.9512444444444444,,0.9492767195767196,0.9547619047619048,0.953957671957672,0.9586640211640212,0.953957671957672,
MVTec-AD_hazelnut,,0.7892498066511987,0.7505296075859982,0.7793301725007565,,0.5,0.5,0.7761693399240054,0.7928645885873769,0.7783550220249503,0.7347254447022429,0.771898853357544,0.8328793839739064,0.7496385218063821,,,0.849255186791755,,,,,,,,,0.7463095598372508,,,,0.8248427990181244,0.8364773529708464,0.825179057802885,0.8252967483775515,0.842076061737113,0.8282894515619221,0.8579811022562964,,0.5242946971989644,0.8664043848145532,0.8186051985608124,,0.8560476142439222,0.8259188271293587,0.9039981169508052,0.8663203201183631,0.9039981169508052,
