,diffusion,IForest,OCSVM,CBLOF,COF,COPOD,ECOD,FeatureBagging,HBOS,KNN,LODA,LOF,MCD,PCA,SOD,SOGAAL,DeepSVDD,DAGMM,AutoEncoder,VAE,diffusion_t_uniform,diffusion_no_mean,diffusion_slow,diffusion_4,diffusion_bins,diffusion_l2,diffusion_l20,diffusion_l2m,diffusion_l24,diffusion_l2_64,diffusion_l2_64_200,diffusion_l2_quantile,diffusion_400_128,diffusion_420_512,diffusion_bins_mean,diffusion_bins_mean_420,diffusion_bins_mean_420_margin,diffusion_bins_mean_420_t0,diffusion_420_huber,diffusion_420_bins_10,MOGAAL,diffusion_420_bins_10_0.01,diffusion_420_bins_5,ICL,diffusion_420_bins_7,ICL_bagging,diffusion_420_bins_8_0.02,diffusion_420_bins_7_bagging
3_backdoor,0.9381100763166949,0.7749999878716078,0.6154949750454289,0.6576381621960605,,0.5,0.5,0.9389334809439512,0.6975873717240606,0.9290263634051156,0.6962271806323486,0.9489952597392202,0.7030764556051525,0.6355165571149433,,,0.8689756861314424,0.6205772241409339,,,0.9194497364662102,0.9113032086712504,0.8726694930671687,0.5973052168095634,0.4999794787605171,0.935609104832485,0.9450578500047786,0.9337718798215412,0.932593000106568,0.9532041352318956,0.947766184652021,0.9455868096135134,0.9259058251373702,0.950103633067948,0.9064410494649195,0.904944519074484,,0.8860029784096833,0.9193561376213506,0.8998530362297712,,0.9200283254555384,0.8831628485679685,0.9293903283673228,0.9067681441150536,0.9293903283673228,0.913915179200228,0.9285942207079521
18_Ionosphere,0.9644170156491074,0.9255102490632576,0.9772536918668724,0.9750055102490632,,0.8038527661450298,0.7127264712364999,0.957628388803174,0.7397751818382191,0.9882830063918888,0.9002071853647785,0.9611902137976636,0.9560855190654618,0.9095261185805598,,,0.9933083535375798,0.7446418338108882,,,0.9857174344280362,0.9780119021379768,0.8739872162221733,0.9567026669605464,0.92232752920432,0.9780119021379768,0.9800925721842628,0.8959312320916906,0.9780119021379766,0.9728895746087722,0.9840335023143046,0.9726515318492396,0.9866343398721624,0.9738152964513996,0.9430636984791714,0.9552303284108442,,0.5015472779369627,0.9707824553669826,0.9519682609653956,,0.957134670487106,0.9582014547057528,0.9915362574388362,0.9594093013004188,0.9902578796561604,0.965404452281243,
44_Wilt,0.8736099430756871,0.4724223282504602,0.348060530486151,0.4416333883186601,,0.3209477036660485,0.3748100106274639,0.7905894916046446,0.3910002609955016,0.6366004397688911,0.3250716031776628,0.6881154930682666,0.8173577361284303,0.2606662720460171,,,0.3257223860788752,0.5398905183575367,,,0.6234312549789582,0.5145756605489094,0.3587801104369201,0.3371123662398054,0.470626918018413,0.5165092448700738,0.8049374207844536,0.70723639880795,0.5153296475537216,0.6565828012493667,0.569622682385533,0.8418461081817825,0.5775796334804347,0.6066968375192121,0.8773901132174603,0.8417411982252306,,0.3962218768817691,0.6810754379350992,0.8633270614806462,,0.8969067768420227,0.8686987924266952,0.7443361417359101,0.8717062111811836,0.7740563647932421,0.8845154609982311,
13_fraud,0.904544687855985,0.9291123862888222,0.9455687574535818,0.9394859421302788,,0.9216641217522664,0.929605046102769,0.934518289006316,0.946340887945119,0.9395472772878386,0.8796745180614727,0.9347374138030816,0.8986174362992345,0.9435587944475856,,,0.7233205667170703,0.6103681642832517,,,0.9414271504032046,0.915239016678711,0.9543327600474656,0.9446267186828372,0.7702441881228425,0.9173026479475722,0.9021100778115616,0.9439710755268268,0.9165755295474702,0.9494548837871888,0.9109824062079094,0.8668900948172287,0.8975314577635718,0.8993027577572899,0.8943959451525192,0.9033481576452048,,0.3955702166367657,0.9599248941102914,0.919948221255699,,0.9210210918746248,0.9551229448394132,0.9278579833890545,0.9277360550314862,0.9368346804809268,0.925786932544682,
21_Lymphography,0.9961159392144489,0.995387677817158,1.0,0.9984463756857794,,0.9922318784288974,0.9942710103413118,0.9246977715201244,0.9969898528911978,1.0,0.4978880419478564,0.9733941836189736,0.9844637568577947,0.9984463756857794,,,0.999368840122348,0.9423216973345632,,,1.0,0.9984463756857797,0.9984463756857797,0.9984463756857794,1.0,0.9984463756857797,0.994173908821673,0.7797737534592417,0.9984463756857797,1.0,1.0,1.0,1.0,1.0,0.974559401854639,0.9961159392144489,,1.0,1.0,0.917220954507938,,0.9186289265427005,0.9864057872505704,1.0,0.9930086905860076,1.0,0.9636840316550954,
1_ALOI,0.5219181122161836,0.4977864139903882,0.5428912925260091,0.5385688797436314,,0.4951461691672094,0.5173413748808255,0.490705686497621,0.522294510897667,0.5103956455505257,0.5279775924866515,0.4876347648118542,0.4825797277579861,0.5404308519445866,,,0.4966830107829524,0.5085554481375639,,,0.5214331157493051,0.5355305442973474,0.5273865664718966,0.5384743658414026,0.5072191361641976,0.5350002032497649,0.5252425161834864,0.5346756802046106,0.5353927017427894,0.5176919116866516,0.5240798778203805,0.4962614746366938,0.530476667092681,0.5306862960282013,0.5068059260782813,0.4890025722141443,,0.4436100096532592,0.5034643591043357,0.5055600685349371,,0.5035847072667645,0.4933170041293945,0.481675376765967,0.491538513455521,0.4735483134080446,0.5076891374378224,
11_donors,0.99841057086694,0.8963218101321927,0.9246543715526264,0.9349567977780292,,0.8182500698990254,0.8914932921836171,0.9541947312142368,0.8025052806668188,0.994362631162942,0.2860435017384047,0.9731903195719406,0.754246296418822,0.8870374125195023,,,0.7559380306901186,0.8007839647011702,,,0.992825009124224,0.9941343441479398,0.8366498553285824,0.9414326987995864,0.5624438904694725,0.9942557870345669,0.9994813029889748,0.9931006638450938,0.9941410032306512,0.9925587738750524,0.9948025574861676,0.9985616096767286,0.99479258309091,0.994971218676166,0.9723041777918168,0.9649924338307014,,0.7051834413655673,0.99663978133166,0.9852034897577474,,0.9782974233760838,0.987047173482622,0.9995430417921468,0.9885984267205654,0.9989405513236704,0.987537498248078,
20_letter,0.39808,0.33648,0.3217066666666666,0.3389066666666667,,0.3653066666666666,0.4537466666666666,0.4323733333333333,0.3591066666666667,0.3542666666666666,0.30644,0.4482933333333333,0.3442133333333333,0.3030266666666666,,,0.3629733333333333,0.5592666666666666,,,0.3698,0.3634666666666666,0.2981999999999999,0.31396,0.37074,0.3634533333333334,0.3885733333333333,0.7156133333333332,0.3634133333333333,0.3594,0.3739733333333333,0.3723733333333333,0.3668533333333333,0.3619866666666667,0.3564133333333333,0.3678133333333333,,0.41616,0.3606933333333333,0.36504,,0.3723733333333333,0.3742,0.4264933333333333,0.3725333333333334,0.3853466666666666,0.3700133333333333,
15_Hepatitis,0.9670350039210096,0.8483781278962002,0.9309189420403507,0.891580523276538,,0.8103086903828332,0.7408284023668639,0.6580594567619591,0.8610964568332501,0.9661367362942896,0.6532544378698224,0.6398944891994012,0.785057389320596,0.8853354245383902,,,0.9933128965566408,0.6486062593569545,,,0.895715406002709,0.8502459542311257,0.8619091751621872,0.8770514008697513,0.8811292507307334,0.8502459542311257,0.9108291152776788,0.309545875810936,0.8502459542311257,0.9908462251372352,0.9211805803094032,0.9952662721893492,0.9073786269337708,0.9689456049048264,0.9682469523062665,0.9615455906466102,,0.5269836743423397,0.990504027946104,0.9558565623440508,,0.9774149853853284,0.9941398731018748,0.9970913238753832,0.9934554787196122,0.9955086618664004,0.9921579810365724,
5_campaign,0.5675199336347476,0.7117008973555797,0.7767320868541324,0.7689428380438761,,0.7815273867526125,0.7685653821332739,0.6799568611707607,0.7705634807603039,0.7847841985315485,0.5670490248063011,0.7054715008698998,0.7822178226649508,0.770662954338744,,,0.4731544051186347,0.6273962582980153,,,0.731581313237575,0.7006458146207348,0.7403240259384919,0.7317531231955708,0.502025489389485,0.7006794855041835,0.5429293621425579,0.650964927322784,0.7008100589494024,0.67680208219328,0.6984497948847619,0.6214578761326626,0.7282338318432445,0.6908024060470312,0.6831388657995342,0.7573927225604118,,0.7013428372890823,0.7384655995610873,0.8008677063323434,,0.8097374072075267,0.816956397444268,0.8013931961935744,0.7821400788948306,0.775496966907949,0.8206086327663573,
33_skin,0.9780674338324696,0.9027489005931972,0.9020666549798734,0.9183129775002664,,0.4727239904169857,0.4929474607345575,0.7818520322855916,0.7636684084246915,0.9939888413294546,0.8274505135454924,0.8680497360465562,0.8839725084352014,0.5962861380948646,,,0.6107007979825662,0.7096069835729257,,,0.9609570689663104,0.9797328604743089,0.9228357157114384,0.9135082609738095,0.9249366770844768,0.9794529429256804,0.9728708395745994,0.8518113587094577,0.9792034094769032,0.9822514078869682,0.984842231074273,0.981159516533985,0.9806322898949018,0.9845225338925062,0.9285507148667682,0.9278753791700772,,0.9322814008318212,0.9880465181252388,0.9232214355595484,,0.9172154092723112,0.9175196848874868,0.0659107818520371,0.9179673156352935,0.5485305566622003,0.9228045649282576,
28_pendigits,0.5646200438425639,0.976425074280302,0.9635892853051028,0.966934763181412,,0.9074016788494,0.9294566271778067,0.9946113364343928,0.9354754321242256,0.998655698387602,0.9322330682920495,0.9905230555364604,0.8376125661648449,0.943694003345478,,,0.463514814051007,0.5930336915591607,,,0.4444835895908282,0.9561135171054742,0.903374502570213,0.9429779335945556,0.557846978758507,0.9560294982546992,0.9923561940988216,0.916460438578401,0.9560810552767656,0.9980942997028788,0.985042735042735,0.997170092344355,0.9846971120429566,0.9938952666834704,0.9877275192288596,0.9873761676710738,,0.386509627796491,0.99777159093513,0.9779679659036228,,0.9768489875728482,0.9849529876339528,0.972888644470414,0.9780825370637704,0.9865856266660556,0.9864462317545428,
7_Cardiotocography,0.4912743760156672,0.7251278699112463,0.7522071232134673,0.6878216279844993,,0.6634768636193173,0.7929640297512396,0.6398821305054377,0.6123783803491812,0.621105306471103,0.6452677715738157,0.644903173048877,0.5849162985957749,0.7889482374265595,,,0.4491606421100879,0.589325336472353,,,0.6122898349931247,0.684391797574899,0.7743356494020585,0.7526654756448186,0.6489411017125712,0.6844126317763239,0.6051046397766574,0.6365174069752906,0.6844048189507896,0.6195062815117297,0.622167850743781,0.5883825888578691,0.6317906475269803,0.629228040751698,0.5924192153839742,0.5249216113171382,,0.2902633963915163,0.5961719759156632,0.6087063523480145,,0.6040212613025543,0.6198187945331055,0.5713949018709112,0.5863017729905413,0.5011628088670361,0.6265430330430435,
14_glass,0.7967969796614298,0.8313847278041652,0.6119230300815979,0.913591523565948,,0.7559371574716842,0.725307514310072,0.8841188649372792,0.8382657410790403,0.918889294848374,0.6557666544878821,0.8760808671294604,0.7949701619778347,0.7203142126415784,,,0.943429545731336,0.7329192546583851,,,0.7313969065887225,0.6407258555596153,0.6681890147363293,0.7429058579953721,0.5278894166362197,0.6407258555596151,0.6982706125928633,0.6423090975520643,0.6407258555596151,0.8599439775910365,0.7740226525392766,0.8722445499939105,0.7760321519912312,0.830654000730727,0.9127390086469372,0.912008281573499,,0.8474607234198027,0.86615515771526,0.8670076726342711,,0.8889903787601997,0.9317379125563268,0.9976860309341128,0.9360004871513824,0.9969553038606748,0.919620021921812,
39_vertebral,0.6492385698657729,0.4409349007622983,0.4991751897063675,0.5699525951136502,,0.2538331973119866,0.4111375436281234,0.6710830193266074,0.4089409435829759,0.5865703519769401,0.3248537047005504,0.6658563267290627,0.4665127020785219,0.4067443435378284,,,0.4653145565993505,0.6951674799006755,,,0.5011894632655541,0.5086735314035666,0.4364722429630658,0.4019691260483773,0.4826789838337182,0.5083436072861136,0.5861015124416121,0.4354651061834725,0.5088471756759103,0.4846411641112018,0.5654725728871832,0.6234003021410338,0.5569292746878745,0.5294761152303391,0.6795915886714476,0.716213165708729,,0.4156696591362934,0.4224417857576967,0.7385090902776572,,0.7764329993575162,0.6726631822049349,0.8717810693014291,0.7492750351629652,0.9185608362708156,0.5918665022834222,
SVHN_7,,0.6502046653484419,0.6746739096067458,0.6703696137017552,,0.5,0.5,0.6832271700242486,0.6279784706159904,0.6656974552423759,0.6455750694986611,0.6798075683616315,0.6133770633745096,0.6721146806953028,,,0.5775320496450278,,,,,,,,,0.6772513796365883,,,,0.681350766978225,0.6729568123280775,0.6601752606655819,0.6817022125260543,0.6833287122500055,0.6714877942596416,0.6612381098309901,,0.4955126848737349,0.6558879898044309,0.6545120014398322,,0.6745644628963491,0.6686427878266072,0.6424971847873937,0.6693535834069059,0.6424971847873937,0.666455069693233,
MVTec-AD_tile,,0.8210678210678211,0.8114601901366607,0.8444953739071387,,0.5,0.5,0.8294499618029032,0.8221394618453441,0.8386278753925813,0.7510291995586112,0.8303624480095069,0.8893451319921909,0.813842203548086,,,0.9474896019013668,,,,,,,,,0.8374076903488669,,,,0.8947139461845344,0.8941091588150413,0.8974726254138019,0.8962206094559035,0.9093773873185638,0.9397971309736014,0.9270647653000592,,0.6550802139037433,0.892369068839657,0.9406565656565656,,0.960832060096766,0.9450014854426618,0.9619938884644768,0.9550600543247602,0.9619938884644768,0.9487203972498088,
MVTec-AD_transistor,,0.7830580967090413,0.7775533642231991,0.7757118529959209,,0.5,0.5,0.7825036632212585,0.7469605164151915,0.804166171636767,0.6818937863846977,0.7818502237535148,0.8276899924755454,0.7733357094768525,,,0.9422003088986576,,,,,,,,,0.7607025464338046,,,,0.8814700407904639,0.8493326996950614,0.895964516256782,0.8560849075284147,0.8792721080353254,0.8918260662944042,0.8741039958813512,,0.5447111005504732,0.8700447507029424,0.8537681675973229,,0.8766187477723655,0.8845392261692606,0.9526355391865668,0.8701437566829036,0.9526355391865668,0.8869351708843215,
CIFAR10_9,,0.6706083650190114,0.7253961977186312,0.7203847908745247,,0.5,0.5,0.7487771863117869,0.5819969581749049,0.7172973384030419,0.647332319391635,0.7528380228136883,0.6775954372623575,0.7196243346007605,,,0.5495117870722434,,,,,,,,,0.7402631178707225,,,,0.7370076045627376,0.758477566539924,0.7332060836501901,0.73933536121673,0.7336532319391635,0.7557125475285171,0.720071482889734,,0.5744304182509506,0.7564874524714829,0.7391817490494297,,0.6872228136882129,0.7354007604562738,0.6490007604562738,0.707216730038023,0.6490007604562738,0.7353140684410646,
FashionMNIST_3,,0.8579841269841268,0.8938026455026455,0.9003661375661376,,0.5,0.5,0.9281693121693122,0.7923481481481481,0.9094296296296296,0.8672190476190477,0.926778835978836,0.8509322751322751,0.8887566137566139,,,0.7503597883597884,,,,,,,,,0.925725925925926,,,,0.9153227513227512,0.9119798941798942,0.9049407407407408,0.9212968253968252,0.9156899470899472,0.88474708994709,0.8899074074074075,,0.667437037037037,0.925340211640212,0.9098010582010584,,0.9088708994708994,0.9183873015873016,0.9016920634920634,0.9092973544973544,0.9016920634920634,0.9164126984126983,
CIFAR10_2,,0.6153429657794677,0.6280882129277567,0.6274022813688213,,0.5916106463878327,0.6029171102661599,0.6513794676806084,0.579309505703422,0.6289307984790874,0.5899589353612167,0.6484851711026617,0.608428897338403,0.6251771863117871,,,0.5551361216730037,,,,,,,,,0.6382844106463879,,,,0.6104486692015209,0.6251566539923954,0.6259247148288973,0.6344212927756654,0.6300973384030418,0.6242007604562738,0.5897794676806083,,0.5437460076045627,0.599028897338403,0.6283863117870723,,0.6350813688212928,0.6327376425855513,0.6043330798479087,0.6245855513307984,0.6043330798479087,0.6265384030418251,
MVTec-AD_leather,,0.9918914839015764,0.9913739190442302,0.9917405274848504,,0.5,0.5,0.9852494015656338,0.9871255741735137,0.9939833085333504,0.9801492312005348,0.9826292294753186,0.9895516594423238,0.9921610489314444,,,0.9949213948372904,,,,,,,,,0.9941773953548554,,,,0.9962045243794614,0.9945979168014492,0.9953850466886632,0.9948566992301222,0.9958379159388412,0.9881391386858164,0.995428177093442,,0.6280218239848181,0.9933794828664468,0.995913394147204,,0.996700524034418,0.9958163507364516,0.9934010480688362,0.9962260895818508,0.9934010480688362,0.9960535679627354,
SVHN_0,,0.5691437099682856,0.6236902244885267,0.6224519619426652,,0.5,0.5,0.6674429450904794,0.4977815434363535,0.627802997326037,0.5400441514831167,0.6683881599403022,0.6116597226540639,0.6128505689944654,,,0.5152726820471364,,,,,,,,,0.6685716062433928,,,,0.6527781232510416,0.6491115291337604,0.643331415956719,0.6865726633915802,0.6815341085753372,0.6624168273117343,0.6626935513960573,,0.4862259809713325,0.6960605683726135,0.6852185809340215,,0.6886776319880604,0.6455312169641191,0.6423621043467446,0.6509498787388844,0.6423621043467446,0.6420231950749332,
SVHN_1,,0.6398416842105262,0.6680652631578947,0.663469052631579,,0.5,0.5,0.660776,0.6369532631578948,0.6674863157894736,0.5990105263157894,0.657337894736842,0.6360147368421052,0.669936,,,0.6190117894736843,,,,,,,,,0.6429818947368421,,,,0.6835694736842105,0.629810105263158,0.6500195789473684,0.6451431578947368,0.6653265263157895,0.6672943157894736,0.6461456842105263,,0.4431536842105263,0.6452955789473684,0.6460665263157895,,0.6279667368421054,0.6960572631578948,0.6065713684210525,0.671991157894737,0.6065713684210525,0.6700749473684211,
FashionMNIST_4,,0.7751682539682541,0.8391021164021164,0.8514063492063494,,0.5,0.5,0.8795142857142858,0.6284433862433861,0.8604052910052911,0.7280984126984127,0.8794285714285714,0.81254708994709,0.8332042328042328,,,0.7148804232804233,,,,,,,,,0.8662190476190477,,,,0.8743650793650793,0.8592137566137567,0.8473751322751324,0.8590476190476191,0.854358201058201,0.8490338624338625,0.8714169312169312,,0.6091322751322751,0.86115873015873,0.8725534391534392,,0.8878291005291006,0.8697973544973546,0.8731439153439153,0.8584359788359789,0.8731439153439153,0.8727746031746031,
MNIST-C_impulse_noise,,0.9974105263157894,0.9988107368421052,0.9995402105263158,,0.5,0.5,0.999432,0.9449284210526316,0.9995355789473684,0.999706947368421,0.9992976842105264,0.9855431578947368,0.9995376842105264,,,0.9942492631578946,,,,,,,,,0.9974736842105264,,,,0.9975789473684212,0.9976842105263156,0.9977795789473684,0.9974736842105264,0.997578947368421,0.996976,0.9814606315789474,,0.999341052631579,0.9973684210526316,0.9992896842105264,,0.992837894736842,0.9912913684210526,0.999746105263158,0.9908475789473684,0.999746105263158,0.9954050526315787,
MNIST-C_translate,,0.592978947368421,0.6309094736842105,0.6630484210526317,,0.5,0.5,0.8068631578947368,0.5353082105263158,0.7296703157894737,0.586272,0.8096160000000001,0.6569545263157894,0.6103402105263157,,,0.5330168421052632,,,,,,,,,0.8210233684210526,,,,0.8473934736842106,0.8231147368421051,0.8769667368421054,0.8343865263157895,0.8388614736842105,0.7958526315789474,0.7836378947368423,,0.6924387368421052,0.8578181052631579,0.7906130526315788,,0.8267711578947369,0.8120911578947368,0.813261052631579,0.8128195789473686,0.813261052631579,0.7891690526315789,
FashionMNIST_8,,0.7252878306878306,0.7805804232804233,0.8090751322751324,,0.5,0.5,0.8782560846560846,0.6349164021164021,0.8201248677248678,0.5601312169312169,0.8788846560846562,0.7593936507936506,0.764511111111111,,,0.6004582010582011,,,,,,,,,0.8547597883597883,,,,0.839051851851852,0.8275433862433862,0.846878835978836,0.8474862433862435,0.8505994708994709,0.8252719576719576,0.8296910052910054,,0.72029417989418,0.8440253968253969,0.8332677248677249,,0.8530851851851853,0.8437820105820106,0.8452275132275132,0.8640433862433862,0.8452275132275132,0.8387312169312169,
SVHN_8,,0.5209102670525505,0.5673823465625678,0.5679865987630779,,0.5,0.5,0.6241012870272735,0.4748674459126975,0.5823465625677727,0.5476678706840464,0.6243376034819286,0.5589646946208093,0.557823495539153,,,0.52291596556959,,,,,,,,,0.6160126833135157,,,,0.6077834862659757,0.6280379003731705,0.6266932896596593,0.6136936411429939,0.6044772994114523,0.6029434859668409,0.615486206148715,,0.5575168824176071,0.6119982949319095,0.5980690851711424,,0.6126175038700559,0.5899116804642571,0.610439802870198,0.592677181253225,0.610439802870198,0.6091879239300324,
MVTec-AD_zipper,,0.8593474264705883,0.8595863970588236,0.8769117647058824,,0.5,0.5,0.9095220588235294,0.8244761029411765,0.8903125000000001,0.8055147058823529,0.9050459558823528,0.9564246323529412,0.8438511029411765,,,0.9631893382352942,,,,,,,,,0.907941176470588,,,,0.9308685661764704,0.9551011029411764,0.9501654411764706,0.9442003676470588,0.9511764705882352,0.9540992647058822,0.9564430147058824,,0.5391268382352941,0.943814338235294,0.9573345588235294,,0.963345588235294,0.9586672794117648,0.9738419117647058,0.9640073529411765,0.9738419117647058,0.9624908088235294,
MVTec-AD_bottle,,0.987657119826696,0.989634499609562,0.99300989949369,,0.5,0.5,0.9885891332275372,0.9877830675835664,0.9925564875689564,0.9770649134738912,0.9891558981334544,0.9881357213028036,0.9870903549207788,,,0.9839290662233304,,,,,,,,,0.9948613315196856,,,,0.9866999168744804,0.9941308345298372,0.9913977682057482,0.993249200231744,0.9911080883649462,0.98290888939268,0.990478349580594,,0.2501196503690269,0.9908184085241442,0.9822413662812666,,0.9946220307816318,0.988475780246354,0.9951887956875488,0.9856545504924558,0.9951887956875488,0.9881357213028036,
FashionMNIST_0,,0.8395862433862434,0.8821047619047621,0.8882867724867725,,0.5,0.5,0.9139640211640212,0.7564359788359789,0.9001777777777777,0.7435936507936508,0.9128465608465608,0.8343841269841269,0.877757671957672,,,0.7196253968253968,,,,,,,,,0.908942328042328,,,,0.90294126984127,0.9045608465608466,0.8981449735449736,0.9007201058201058,0.9108830687830688,0.8947269841269841,0.8841968253968253,,0.6771280423280424,0.9000587301587301,0.8868306878306879,,0.8872735449735449,0.9028465608465608,0.9008613756613756,0.8934380952380953,0.9008613756613756,0.8936984126984127,
CIFAR10_6,,0.7199908745247149,0.7137460076045627,0.7289262357414448,,0.6741460076045627,0.6849946768060836,0.7514889733840303,0.6565596958174905,0.7340593155893537,0.6000836501901141,0.7514342205323192,0.6993733840304183,0.7144228136882129,,,0.5636714828897338,,,,,,,,,0.7377003802281369,,,,0.7319269961977186,0.7184182509505704,0.7466372623574145,0.7311216730038023,0.7178676806083649,0.737067680608365,0.7096060836501901,,0.4254114068441065,0.7290342205323195,0.7073429657794678,,0.7459901140684411,0.747893536121673,0.6946509505703422,0.7302790874524715,0.6946509505703422,0.7145520912547528,
MNIST-C_stripe,,0.9891907368421052,0.9979875789473684,0.997922105263158,,0.5,0.5,0.9987903157894736,0.9703713684210526,0.9983334736842104,0.935933052631579,0.9988610526315788,0.976648,0.9977402105263158,,,0.9441511578947368,,,,,,,,,0.9984684210526314,,,,0.998688,0.9987212631578948,0.9985355789473684,0.9983877894736845,0.9986435789473684,0.9973461052631578,0.976601052631579,,0.9974804210526316,0.9985877894736842,0.9971566315789474,,0.9948576842105264,0.9917903157894736,0.9993823157894736,0.9917488421052632,0.9993823157894736,0.9959966315789476,
MNIST-C_spatter,,0.8366463157894737,0.8620412631578948,0.8699844210526316,,0.5,0.5,0.9291743157894736,0.7916766315789473,0.9029650526315788,0.727216,0.9280568421052632,0.8146096842105263,0.8493974736842105,,,0.6266564210526315,,,,,,,,,0.9295075789473684,,,,0.9215909473684212,0.9371907368421052,0.9048155789473684,0.929393894736842,0.919902947368421,0.882381052631579,0.8948124210526315,,0.7890425263157894,0.921434947368421,0.901225894736842,,0.8885858947368421,0.904613052631579,0.894507789473684,0.9140884210526316,0.894507789473684,0.9220585263157894,
FashionMNIST_1,,0.958962962962963,0.9736312169312168,0.9764074074074074,,0.5,0.5,0.9839746031746032,0.8758105820105819,0.9793597883597884,0.9607227513227512,0.9836126984126984,0.9184380952380952,0.9705534391534392,,,0.9099724867724868,,,,,,,,,0.9798349206349206,,,,0.9826269841269842,0.9786238095238096,0.9777957671957672,0.9780079365079366,0.982609523809524,0.9696656084656085,0.9603862433862432,,0.7861132275132275,0.9779603174603174,0.9755386243386244,,0.9692761904761904,0.9732275132275132,0.9817798941798942,0.9691328042328042,0.9817798941798942,0.973052380952381,
MNIST-C_fog,,0.875490105263158,0.9109271578947368,0.9303014736842106,,0.5,0.5,0.9785608421052632,0.7137823157894736,0.952123789473684,0.9220597894736842,0.9777751578947368,0.8396614736842104,0.8960715789473684,,,0.6792644210526315,,,,,,,,,0.9831052631578948,,,,0.983512,0.985288,0.9854223157894736,0.983186105263158,0.983720210526316,0.9652698947368422,0.9594686315789474,,0.9378686315789472,0.9842109473684212,0.9735292631578948,,0.968000842105263,0.9707469473684208,0.9777376842105264,0.9696117894736842,0.9777376842105264,0.9744888421052632,
MNIST-C_glass_blur,,0.946677052631579,0.9670164210526316,0.9698492631578944,,0.5,0.5,0.9829191578947368,0.8755658947368422,0.9786614736842104,0.8704581052631579,0.9817983157894736,0.8231498947368422,0.9631532631578948,,,0.7039911578947369,,,,,,,,,0.9865692631578948,,,,0.9868164210526316,0.9869747368421052,0.9868816842105264,0.985826947368421,0.9852753684210528,0.9644319999999998,0.9612088421052633,,0.9615505263157894,0.9868315789473684,0.9746467368421052,,0.9786429473684212,0.9757505263157894,0.9756589473684212,0.9740522105263156,0.9756589473684212,0.9769164210526314,
CIFAR10_3,,0.573409885931559,0.5828882129277566,0.584667680608365,,0.4988197718631179,0.5322539923954372,0.5946144486692015,0.4744273764258555,0.5618524714828897,0.5694904942965779,0.5973338403041825,0.5620060836501901,0.579067680608365,,,0.5076532319391636,,,,,,,,,0.5977110266159695,,,,0.6049604562737643,0.5855307984790875,0.6131847908745247,0.5949764258555132,0.603867680608365,0.584293536121673,0.5691209125475285,,0.5355300380228137,0.5892532319391636,0.5847787072243346,,0.5693178707224335,0.5671779467680609,0.5317612167300381,0.5817939163498099,0.5415604562737643,0.6066448669201522,
MVTec-AD_pill,,0.6521181118130018,0.6515810744388415,0.6768036263676249,,0.5,0.5,0.6886457555842784,0.6528280934262984,0.6990042052757095,0.6372358049188982,0.6905299375580273,0.7819264167774116,0.647193752161803,,,0.789918261091187,,,,,,,,,0.6156996959822323,,,,0.7239991989951028,0.7711310553239519,0.709899692341301,0.7831825380932442,0.7745626331215525,0.7897362145236752,0.8073401176020827,,0.54570279077388,0.7097995667291693,0.8128834355828222,,0.8419198631009812,0.8296681291074257,0.8920008738235241,0.8047823633285396,0.8934026323933661,0.8197010795361453,
FashionMNIST_7,,0.9564603174603176,0.9587084656084656,0.9596063492063492,,0.5,0.5,0.9668910052910054,0.9390761904761904,0.962862433862434,0.9335005291005292,0.9665015873015872,0.9214402116402116,0.9585566137566136,,,0.9101111111111112,,,,,,,,,0.9610010582010582,,,,0.9564825396825396,0.9511021164021164,0.950579365079365,0.9537201058201058,0.9472343915343916,0.9532391534391536,0.956395238095238,,0.2926687830687831,0.9576873015873016,0.9627201058201058,,0.9511878306878306,0.9455185185185184,0.9571724867724868,0.9543888888888888,0.9624201058201056,0.956825396825397,
MVTec-AD_screw,,0.5999774640962079,0.6533773124910368,0.6526090430435763,,0.5,0.5,0.6806764868574706,0.6130790190735694,0.7035299420212656,0.5885353711253611,0.6763536907664256,0.73582798959251,0.635850525496302,,,0.8260433099096516,,,,,,,,,0.6077421073118764,,,,0.7418204912827028,0.7273258077072791,0.7772377128106369,0.7236022617852532,0.7368728360410564,0.7624510868451784,0.7585585216447113,,0.4845116879391941,0.7533547765872448,0.7882342095019567,,0.7935813648562824,0.7852072278789617,0.8961197271106923,0.7797115404314601,0.8967958042244575,0.792536518407736,
CIFAR10_5,,0.5393201520912547,0.5861885931558936,0.5827513307984791,,0.4632091254752851,0.5083969581749049,0.593925475285171,0.4312121673003802,0.566403041825095,0.6278783269961977,0.595680608365019,0.5535589353612167,0.5813019011406844,,,0.542796958174905,,,,,,,,,0.5965338403041825,,,,0.6043954372623574,0.605919391634981,0.6257703422053232,0.6093650190114068,0.5944699619771863,0.5934958174904943,0.5679110266159696,,0.5144060836501901,0.5693034220532319,0.5952395437262357,,0.5933566539923955,0.6185277566539924,0.5250205323193917,0.6205657794676807,0.5234448669201521,0.6126015209125475,
